279,14450.0,3,2,1,2121.0,415298.0
1276,11345.0,4,2,0,1920.0,137000.0
1112,10480.0,4,2,1,1964.0,205000.0
805,9000.0,2,1,0,1128.0,118000.0
595,7990.0,3,1,0,924.0,110000.0
185,7438.0,3,1,0,1252.0,127000.0
281,11287.0,3,2,1,1982.0,228500.0
1093,8400.0,4,2,0,1694.0,136500.0
1260,9750.0,3,1,1,1054.0,151000.0
409,14154.0,3,2,1,2172.0,280000.0
34,10552.0,4,1,1,1700.0,165500.0
27,7200.0,3,1,0,900.0,134800.0
138,11070.0,5,3,0,1959.0,171000.0
1254,17542.0,3,2,1,2167.0,294000.0
951,7200.0,3,1,0,864.0,129000.0
1181,11170.0,4,2,1,2514.0,250000.0
683,2887.0,2,1,0,1291.0,173000.0
63,6442.0,2,2,0,1370.0,202500.0
946,8820.0,2,1,0,1869.0,124900.0
554,8777.0,2,2,0,1126.0,108000.0
915,3000.0,2,2,1,1224.0,173733.0
819,8816.0,3,1,0,1052.0,155000.0
782,7153.0,3,2,1,1603.0,175900.0
1040,1477.0,1,1,0,630.0,80000.0
365,18800.0,3,2,1,1574.0,190000.0
1118,9764.0,3,1,0,894.0,130000.0
167,10708.0,2,1,0,1867.0,190000.0
220,3010.0,2,2,0,1248.0,167240.0
529,9098.0,2,1,0,605.0,86000.0
911,11600.0,5,2,0,2274.0,154300.0
997,10659.0,3,1,0,1050.0,136500.0
265,5232.0,2,1,0,764.0,73000.0
435,1890.0,1,1,0,630.0,81000.0
1364,8499.0,3,2,1,1412.0,156932.0
1303,10120.0,4,2,1,2526.0,290000.0
1311,17500.0,3,2,0,1902.0,335000.0
8,10382.0,3,2,1,2090.0,200000.0
668,8125.0,3,2,0,1679.0,193500.0
218,9906.0,3,1,0,1328.0,107000.0
1018,5814.0,1,1,0,1360.0,187500.0
964,11923.0,2,2,0,1800.0,239000.0
545,17104.0,3,2,1,1496.0,179665.0
1077,10800.0,3,2,0,1466.0,170000.0
954,11075.0,4,2,1,1968.0,172000.0
370,9830.0,3,1,0,1287.0,162000.0
866,8750.0,3,1,0,1002.0,148500.0
77,8475.0,2,1,0,952.0,135750.0
817,11425.0,2,1,0,1008.0,137000.0
1053,9500.0,4,1,1,1977.0,165000.0
1204,9750.0,3,2,0,1630.0,213000.0
391,8405.0,4,1,0,1367.0,119000.0
957,1300.0,2,1,1,1229.0,124000.0
422,16635.0,3,2,0,1602.0,215000.0
1439,7407.0,2,1,0,1236.0,149700.0
829,28698.0,3,2,1,2126.0,185000.0
1343,9375.0,3,2,1,2169.0,228500.0
226,1680.0,3,2,1,1302.0,112000.0
323,10380.0,4,2,1,2730.0,301000.0
382,7200.0,2,2,0,1301.0,187750.0
703,12438.0,4,2,1,2576.0,361919.0
1371,5400.0,2,1,0,1374.0,105000.0
437,4400.0,2,1,0,1118.0,116000.0
943,7711.0,4,2,0,1440.0,150000.0
1333,8877.0,2,1,0,816.0,100000.0
588,8740.0,2,1,0,860.0,137000.0
679,11844.0,3,2,1,2046.0,372500.0
602,9000.0,3,1,1,1375.0,141000.0
855,17920.0,3,1,1,1779.0,170000.0
1287,9790.0,3,1,1,1328.0,143000.0
590,9100.0,2,1,0,935.0,79500.0
1044,11839.0,4,2,1,2329.0,262280.0
50,7742.0,3,1,0,955.0,127000.0
263,8471.0,3,1,0,1212.0,151000.0
1079,4435.0,1,1,0,848.0,155900.0
861,7642.0,3,1,1,1426.0,189950.0
840,11767.0,3,1,0,1200.0,130500.0
790,12205.0,5,2,1,2087.0,187500.0
637,6120.0,1,1,0,800.0,60000.0
445,8750.0,4,2,1,1908.0,210000.0
1036,11500.0,3,1,0,845.0,84000.0
889,15865.0,4,2,0,2217.0,268000.0
172,31770.0,3,1,0,1656.0,215000.0
353,9084.0,3,1,0,1111.0,95000.0
1451,9000.0,4,2,2,1792.0,136000.0
693,26178.0,4,2,1,2519.0,335000.0
1446,8400.0,3,1,0,913.0,129000.0
349,2448.0,2,2,1,1626.0,154000.0
973,7892.0,2,2,0,918.0,99500.0
45,7945.0,3,1,0,1150.0,141000.0
893,8414.0,3,1,0,1068.0,154500.0
216,10011.0,2,1,0,1236.0,134450.0
565,13346.0,4,2,1,2295.0,268000.0
603,10041.0,3,2,1,1915.0,220000.0
98,10921.0,3,1,0,960.0,94750.0
401,14963.0,1,1,1,1288.0,245500.0
521,10800.0,3,2,0,1294.0,106250.0
635,6979.0,0,0,0,1056.0,144000.0
26,14230.0,3,2,0,1600.0,256300.0
550,9375.0,4,2,1,2094.0,263000.0
139,9066.0,3,2,1,1852.0,230000.0
305,18386.0,3,3,0,3493.0,295000.0
751,8800.0,3,1,0,1140.0,96500.0
1073,7585.0,4,1,0,1456.0,91500.0
324,5820.0,3,1,0,1163.0,126175.0
84,8892.0,3,1,1,1065.0,126500.0
802,4800.0,2,1,0,1196.0,109900.0
119,12376.0,5,3,0,3222.0,320000.0
127,4928.0,2,2,0,958.0,128000.0
766,14587.0,2,2,0,1506.0,264132.0
46,7658.0,2,2,0,1752.0,319900.0
214,13568.0,3,1,0,990.0,156000.0
1269,14100.0,4,3,1,3447.0,381000.0
1373,9750.0,3,2,1,2097.0,274300.0
559,21872.0,3,2,1,1446.0,175000.0
1266,3735.0,3,2,1,1452.0,183900.0
1024,3182.0,2,2,0,1504.0,191000.0
74,10200.0,3,1,0,1086.0,144900.0
1052,11175.0,3,2,0,1316.0,200141.0
971,10800.0,4,1,1,1192.0,135000.0
1063,13600.0,5,2,0,2337.0,90000.0
1123,8926.0,3,1,0,960.0,112000.0
285,8012.0,2,2,0,1575.0,179200.0
1096,9317.0,3,2,0,1314.0,176432.0
187,9947.0,3,2,0,1217.0,173000.0
665,20896.0,1,1,1,2097.0,423000.0
612,10395.0,3,2,0,1032.0,148000.0
1329,10440.0,5,2,0,2792.0,256000.0
1098,3696.0,2,1,1,1088.0,170000.0
610,7943.0,3,1,0,1029.0,118500.0
1082,7500.0,3,1,1,1040.0,133000.0
983,3182.0,2,2,0,1266.0,159895.0
1188,12461.0,2,2,0,1624.0,262000.0
335,9042.0,3,2,1,1638.0,192000.0
532,6155.0,3,2,0,1362.0,128000.0
822,6000.0,2,1,0,936.0,93000.0
400,8125.0,2,2,0,1550.0,241000.0
236,1680.0,2,1,1,987.0,89500.0
453,9303.0,3,2,1,1756.0,204000.0
204,4438.0,1,1,0,848.0,149000.0
498,9120.0,4,2,0,1820.0,184000.0
807,9750.0,3,2,0,980.0,135500.0
475,5330.0,2,2,0,1652.0,251000.0
757,10769.0,3,2,1,1768.0,212000.0
1401,6000.0,3,1,0,1158.0,120000.0
274,9600.0,3,2,0,1632.0,139000.0
1153,14115.0,2,1,0,1811.0,230000.0
1152,17755.0,3,1,1,1466.0,149900.0
325,11275.0,5,2,1,2978.0,242000.0
1232,7728.0,3,1,0,1190.0,132500.0
56,10175.0,3,2,0,1425.0,180500.0
121,21453.0,1,1,0,988.0,180000.0
765,9549.0,2,1,1,1494.0,270000.0
1146,6240.0,3,1,0,1576.0,149000.0
159,12552.0,3,2,1,1947.0,254900.0
820,6371.0,2,2,0,1358.0,224000.0
168,10562.0,3,1,1,2161.0,325624.0
841,12155.0,4,2,0,1482.0,140000.0
91,7200.0,2,1,0,1040.0,109900.0
417,7844.0,3,1,1,1400.0,149500.0
852,3196.0,2,2,0,1456.0,215000.0
10,7420.0,2,1,0,1077.0,118000.0
1317,10226.0,3,2,0,1630.0,295493.0
1359,2117.0,3,2,1,1573.0,177500.0
1289,5664.0,2,2,0,1659.0,278000.0
1167,10475.0,3,2,0,1694.0,245350.0
1059,11308.0,3,2,1,2184.0,335000.0
301,15750.0,2,1,0,1336.0,157000.0
1034,8125.0,3,2,0,1654.0,230000.0
1106,12256.0,3,2,1,2622.0,325000.0
1257,14303.0,2,2,0,1987.0,301500.0
1250,7200.0,3,1,0,988.0,119000.0
243,5000.0,3,1,0,1440.0,79000.0
491,2665.0,3,1,1,1304.0,115000.0
296,7937.0,3,1,0,1003.0,142500.0
1196,8029.0,3,2,1,1456.0,176000.0
752,7750.0,3,2,1,1320.0,162000.0
1449,11767.0,2,1,1,1346.0,112000.0
369,7800.0,2,1,0,1268.0,132000.0
123,9464.0,3,1,0,1080.0,136000.0
1213,9340.0,2,1,0,672.0,113000.0
288,8125.0,3,1,0,858.0,88000.0
247,9142.0,4,2,0,1928.0,137000.0
669,14175.0,3,1,1,1437.0,168000.0
864,7931.0,3,1,0,1148.0,132500.0
161,11120.0,3,2,0,1232.0,162500.0
512,6792.0,2,2,0,1368.0,202665.0
1131,7804.0,4,2,0,1981.0,135000.0
1072,11700.0,4,1,1,1556.0,154000.0
623,7064.0,3,1,0,980.0,135000.0
476,8480.0,2,1,0,970.0,132500.0
166,10106.0,4,2,0,1355.0,127500.0
1032,15863.0,5,2,1,3082.0,197000.0
321,16259.0,4,3,1,2596.0,342643.0
320,14115.0,3,2,0,1472.0,187500.0
544,4058.0,1,1,0,767.0,133000.0
1240,9037.0,2,2,0,1484.0,265900.0
242,3880.0,2,1,0,866.0,110500.0
209,14364.0,3,2,1,2062.0,277000.0
965,11316.0,4,2,1,1894.0,214900.0
270,7917.0,3,1,1,1113.0,148000.0
346,6435.0,3,1,0,1577.0,140200.0
385,53107.0,3,2,1,1953.0,240000.0
103,7018.0,4,2,0,1535.0,118964.0
925,10240.0,3,2,0,1686.0,207500.0
182,7588.0,4,1,1,1802.0,200100.0
685,16770.0,4,2,1,1839.0,221000.0
1132,10712.0,3,1,0,974.0,93500.0
1151,8280.0,2,1,0,932.0,124000.0
675,9200.0,3,1,0,1136.0,140000.0
686,5062.0,3,2,0,2090.0,207500.0
1335,2368.0,3,1,1,1365.0,125000.0
1404,15256.0,3,2,0,1464.0,282922.0
1050,11100.0,2,1,0,930.0,84900.0
903,7875.0,3,2,1,1509.0,180000.0
871,6600.0,2,1,0,894.0,109500.0
411,9571.0,3,1,0,1276.0,60000.0
1423,4435.0,1,1,0,848.0,136500.0
1361,9842.0,4,3,1,2601.0,189000.0
922,8777.0,4,2,2,2200.0,145900.0
847,9317.0,3,2,1,1775.0,213000.0
1058,29959.0,3,2,1,1850.0,248000.0
1191,32463.0,3,1,0,1622.0,168000.0
258,8814.0,3,2,1,1604.0,220000.0
618,7227.0,2,1,0,832.0,105500.0
337,14157.0,3,2,0,1922.0,377426.0
115,7259.0,3,2,1,2320.0,259500.0
13,12968.0,2,1,0,912.0,144000.0
800,7200.0,3,1,1,1768.0,175000.0
280,10005.0,4,2,1,2022.0,192000.0
2,9600.0,3,2,0,1262.0,181500.0
809,13400.0,3,1,0,1086.0,159950.0
352,5271.0,2,1,1,1453.0,190000.0
1368,2665.0,4,2,0,1475.0,127000.0
758,11616.0,3,2,1,1386.0,158900.0
1397,57200.0,3,1,0,1687.0,160000.0
17,11241.0,2,1,0,1004.0,149000.0
379,11394.0,1,1,1,1856.0,394432.0
488,12243.0,3,2,0,1484.0,175000.0
1245,11435.0,3,1,0,1517.0,230000.0
388,7200.0,3,1,0,1125.0,125000.0
1384,25339.0,3,2,0,1416.0,112000.0
793,9920.0,3,2,1,2013.0,269790.0
571,13101.0,6,2,0,1728.0,142600.0
680,9945.0,3,1,0,988.0,128500.0
633,11900.0,3,2,0,1411.0,82500.0
776,4500.0,2,2,0,1204.0,162000.0
284,9612.0,3,2,0,1468.0,244600.0
1304,8688.0,3,2,0,1616.0,232000.0
1239,13072.0,3,1,1,1141.0,142500.0
93,13360.0,2,1,0,964.0,163500.0
1103,7000.0,2,1,0,1134.0,135000.0
1452,9262.0,3,2,0,1578.0,287090.0
522,11988.0,3,1,1,1244.0,150000.0
979,9450.0,3,1,0,894.0,110000.0
1334,7200.0,2,1,1,1360.0,125500.0
1048,9245.0,3,1,0,990.0,145000.0
357,9248.0,3,2,0,1167.0,173000.0
389,9382.0,3,2,0,1479.0,191000.0
1425,9503.0,2,1,0,1344.0,144000.0
596,11302.0,3,2,0,1826.0,319000.0
486,9600.0,3,1,0,1113.0,147000.0
838,1680.0,2,1,1,987.0,100000.0
806,12274.0,3,2,0,1428.0,227680.0
563,13907.0,3,1,0,996.0,108000.0
664,10012.0,3,2,0,1181.0,137500.0
988,10159.0,3,2,1,1940.0,395192.0
381,5000.0,3,2,0,1691.0,127000.0
882,13758.0,3,2,1,1717.0,187500.0
1006,8385.0,3,2,0,985.0,149900.0
963,2308.0,3,2,1,1548.0,155000.0
252,4750.0,2,2,0,1625.0,235000.0
1403,6762.0,2,2,0,1294.0,193879.0
1208,9135.0,3,2,0,1700.0,200000.0
601,10927.0,3,2,1,1904.0,275000.0
908,11500.0,3,1,1,2057.0,250000.0
502,9803.0,3,2,1,1768.0,226700.0
133,7388.0,3,1,0,1327.0,150750.0
1411,12420.0,3,2,1,1840.0,230000.0
483,2500.0,4,1,1,1826.0,155000.0
777,11210.0,3,2,0,1614.0,221500.0
375,8200.0,4,2,1,1928.0,219500.0
256,8738.0,4,2,1,2291.0,230000.0
653,8750.0,2,2,1,1716.0,191000.0
1185,35133.0,3,1,1,1572.0,186700.0
594,4435.0,1,1,0,848.0,140000.0
24,4224.0,3,1,0,1060.0,129900.0
845,12665.0,4,1,1,1416.0,153900.0
1068,9760.0,4,1,1,1611.0,167900.0
1004,11500.0,4,2,0,1680.0,136905.0
525,11787.0,3,2,1,2398.0,315750.0
1391,9100.0,3,2,0,1525.0,235000.0
614,8402.0,3,1,0,1120.0,147000.0
297,13710.0,4,1,1,1558.0,152000.0
1121,8263.0,2,1,0,1012.0,118400.0
1120,7560.0,3,1,0,1040.0,133700.0
1319,14781.0,3,2,0,1787.0,275000.0
538,12735.0,3,1,0,864.0,111250.0
1111,8000.0,3,2,1,1658.0,188000.0
584,13500.0,3,3,1,2775.0,325000.0
200,9591.0,3,2,0,1713.0,274900.0
294,16659.0,3,2,1,2263.0,235000.0
621,8248.0,2,1,0,864.0,67000.0
1029,9492.0,3,1,0,1376.0,105000.0
1295,8172.0,2,1,0,864.0,115000.0
880,7000.0,3,1,0,864.0,136500.0
47,12822.0,1,1,1,2149.0,239686.0
1176,10678.0,4,2,1,2872.0,285000.0
191,10570.0,3,2,1,2727.0,315000.0
1135,8773.0,3,2,1,1600.0,169000.0
1159,11932.0,3,2,0,1580.0,235128.0
107,10800.0,2,1,0,1047.0,100000.0
996,4712.0,3,1,1,1230.0,121600.0
558,11040.0,3,1,1,1336.0,108000.0
52,6240.0,3,1,0,1176.0,114500.0
1297,8700.0,3,2,0,1128.0,155000.0
725,13286.0,3,2,0,1698.0,320000.0
898,7018.0,6,2,0,2240.0,142953.0
1431,21930.0,4,2,1,1838.0,192140.0
513,9100.0,3,1,0,864.0,129900.0
451,5684.0,2,1,0,813.0,110000.0
130,8973.0,3,1,1,1053.0,150000.0
1416,3635.0,1,2,0,1569.0,175900.0
272,39104.0,2,1,0,1363.0,241500.0
78,8635.0,2,1,0,1285.0,127000.0
1001,10206.0,2,1,0,944.0,82000.0
474,14977.0,2,2,0,1976.0,440000.0
1424,19690.0,4,2,0,2201.0,274970.0
447,16492.0,2,2,1,1888.0,190000.0
1089,2522.0,3,2,0,1709.0,137500.0
1020,3013.0,2,2,0,1506.0,213490.0
562,10010.0,2,1,0,1389.0,170000.0
879,11782.0,3,1,0,1155.0,148000.0
1428,10930.0,3,1,1,1558.0,140000.0
1162,14778.0,3,1,0,1640.0,224000.0
1126,10434.0,2,1,0,1005.0,115000.0
546,13837.0,4,2,1,2183.0,229000.0
283,5063.0,2,2,0,1314.0,207500.0
773,7819.0,3,1,0,1117.0,107000.0
749,10593.0,3,2,0,1720.0,260400.0
1102,9758.0,3,1,0,950.0,119500.0
1186,9738.0,4,1,0,1221.0,104900.0
332,8176.0,3,1,0,1056.0,139000.0
290,8730.0,3,1,0,1396.0,153575.0
174,10197.0,3,1,1,1362.0,163000.0
44,9200.0,3,1,0,938.0,130250.0
1313,9572.0,4,2,1,2810.0,302000.0
1226,10482.0,3,1,0,1138.0,145000.0
905,6173.0,3,1,0,902.0,125500.0
1332,10780.0,3,1,0,954.0,132500.0
895,7018.0,4,2,0,1535.0,118858.0
1207,8900.0,2,1,0,1056.0,107000.0
824,9900.0,3,2,0,1489.0,139500.0
377,8846.0,2,1,0,914.0,148000.0
367,9500.0,3,1,1,1394.0,159000.0
885,7150.0,3,1,0,892.0,100000.0
557,14850.0,2,1,0,1092.0,141000.0
1107,10357.0,3,2,0,1442.0,179900.0
1235,8525.0,4,1,1,1964.0,130000.0
509,9600.0,3,2,0,1378.0,161000.0
16,6120.0,2,1,0,854.0,132000.0
363,7301.0,4,3,0,1922.0,198500.0
767,10421.0,3,2,1,1714.0,196500.0
627,12342.0,3,1,0,1422.0,139900.0
924,8012.0,2,2,0,1617.0,193000.0
396,9571.0,3,1,0,1144.0,129000.0
1115,5400.0,2,1,0,833.0,117000.0
397,7200.0,2,1,0,894.0,123000.0
373,7175.0,2,1,0,752.0,125000.0
775,14226.0,3,2,0,1973.0,395000.0
1376,10991.0,3,2,0,1571.0,239000.0
257,8791.0,3,2,1,1728.0,207500.0
496,7879.0,2,1,0,720.0,34900.0
975,11414.0,3,1,0,2019.0,167500.0
175,12416.0,3,2,0,1651.0,184000.0
1351,11643.0,6,2,2,2634.0,200000.0
1349,16196.0,3,2,0,1494.0,215000.0
794,9158.0,3,2,0,1496.0,225000.0
701,14331.0,3,2,0,1800.0,312500.0
667,18450.0,3,2,1,2380.0,129000.0
681,8012.0,2,2,0,923.0,143000.0
709,9018.0,3,2,1,1456.0,179540.0
780,10530.0,2,1,0,1004.0,135000.0
311,7685.0,3,2,1,1501.0,165600.0
1129,11796.0,4,2,1,1959.0,215000.0
1229,8769.0,1,1,1,1702.0,367294.0
429,6762.0,2,2,0,1208.0,195400.0
1275,5362.0,3,2,0,1250.0,139000.0
814,9750.0,4,1,1,1442.0,157900.0
201,8546.0,2,2,0,1121.0,140000.0
51,13869.0,3,2,0,1470.0,177000.0
472,11952.0,3,2,1,1969.0,190000.0
122,6060.0,3,1,0,1123.0,100000.0
211,5604.0,2,1,0,864.0,98000.0
1390,6000.0,3,1,0,1218.0,131000.0
707,115149.0,2,2,0,1824.0,302000.0
730,6240.0,2,1,0,1208.0,103000.0
1147,11200.0,3,2,0,1298.0,180000.0
812,4438.0,1,1,0,848.0,144500.0
75,5790.0,3,2,0,1605.0,107400.0
1122,10084.0,3,2,0,1552.0,212900.0
1217,8930.0,4,2,0,1902.0,112000.0
464,11988.0,3,1,1,1660.0,188700.0
1017,11883.0,3,2,0,1504.0,203000.0
1170,35760.0,4,3,1,3627.0,625000.0
1183,15623.0,4,3,1,4476.0,745000.0
859,10400.0,3,2,0,1370.0,152000.0
1262,9600.0,2,1,0,1050.0,128900.0
834,10004.0,3,1,1,1516.0,167000.0
1326,3636.0,2,1,0,796.0,55000.0
318,9000.0,3,2,1,1959.0,270000.0
287,9786.0,3,1,1,1734.0,159000.0
912,9286.0,3,1,1,1268.0,143500.0
402,8767.0,3,2,0,1310.0,164990.0
945,14375.0,3,1,0,1344.0,137500.0
1285,9638.0,4,2,0,2447.0,169000.0
624,2117.0,2,2,1,1512.0,168500.0
1430,12546.0,3,2,0,1440.0,182900.0
717,10800.0,3,1,1,2554.0,159500.0
180,8520.0,2,1,0,968.0,100000.0
1277,12936.0,3,1,1,1395.0,162000.0
1081,11040.0,3,2,0,1258.0,145000.0
1160,9120.0,4,2,1,1876.0,185000.0
956,7136.0,4,2,0,1958.0,145000.0
18,10791.0,2,2,0,1296.0,90000.0
76,1596.0,2,1,0,988.0,91000.0
1314,14774.0,4,2,1,2599.0,333168.0
1158,5001.0,2,2,0,1314.0,230000.0
733,11404.0,3,2,1,2031.0,222500.0
533,7200.0,2,1,0,827.0,107500.0
976,2651.0,3,2,1,1382.0,165000.0
731,5389.0,2,2,0,1616.0,236500.0
1365,3180.0,2,2,1,1200.0,144152.0
235,7851.0,4,2,1,1960.0,216500.0
1246,12090.0,3,3,1,1868.0,178000.0
1128,14572.0,3,2,0,1530.0,259000.0
497,12692.0,4,3,0,3228.0,430000.0
186,22950.0,4,2,1,3608.0,475000.0
108,6000.0,2,1,0,789.0,115000.0
518,10208.0,3,2,1,2344.0,265000.0
723,8120.0,3,1,0,864.0,124500.0
720,9920.0,3,1,1,971.0,128500.0
1076,13125.0,3,1,1,1740.0,219500.0
1398,6120.0,4,1,1,1513.0,137500.0
395,10134.0,2,1,0,1034.0,109000.0
519,9531.0,3,2,1,1796.0,211000.0
1283,8800.0,3,2,0,1040.0,150500.0
441,15431.0,2,2,0,2402.0,555000.0
874,12144.0,3,1,0,1268.0,133000.0
1352,9247.0,4,1,1,1716.0,171000.0
568,10171.0,3,2,0,1535.0,214000.0
1092,2160.0,2,2,1,1252.0,160000.0
403,10200.0,2,1,0,672.0,108000.0
124,7892.0,2,2,0,1199.0,153900.0
726,6960.0,3,1,0,864.0,120500.0
35,7313.0,2,2,0,1561.0,277500.0
492,9490.0,3,1,0,1578.0,133000.0
1372,9600.0,3,1,0,1661.0,165500.0
927,11999.0,4,2,1,2374.0,285000.0
1302,7500.0,3,1,0,1494.0,177500.0
1189,8935.0,3,2,1,1660.0,195000.0
789,6000.0,2,1,0,901.0,107900.0
719,10542.0,3,2,1,2418.0,341000.0
372,17120.0,4,2,0,1588.0,134432.0
20,7560.0,3,1,0,1339.0,139000.0
530,32668.0,4,3,0,2515.0,200624.0
348,17600.0,3,2,0,1478.0,157500.0
96,9765.0,3,2,1,1470.0,185000.0
808,21384.0,3,1,1,1576.0,223500.0
1251,11160.0,3,2,1,2110.0,244000.0
1360,16737.0,3,2,0,1980.0,315000.0
43,9180.0,2,1,0,884.0,144000.0
29,16321.0,2,1,0,1600.0,207500.0
404,12090.0,4,2,1,2263.0,258000.0
984,11250.0,4,2,1,2290.0,255900.0
141,10500.0,3,1,0,864.0,115000.0
692,21535.0,4,3,1,4316.0,755000.0
753,9236.0,3,2,0,1494.0,217000.0
334,8198.0,2,2,0,1358.0,207000.0
1157,9350.0,3,2,0,1265.0,179900.0
914,6270.0,4,2,0,2002.0,145000.0
362,9144.0,3,1,0,1505.0,145000.0
155,11340.0,4,1,0,1200.0,125000.0
6,14115.0,1,1,1,1362.0,143000.0
934,8487.0,3,2,0,1500.0,190000.0
154,13500.0,1,1,0,1252.0,235000.0
1230,7910.0,4,2,0,1507.0,127000.0
1300,7500.0,3,1,1,1246.0,154000.0
620,12244.0,4,2,1,2262.0,305000.0
1340,9560.0,3,1,0,864.0,128500.0
22,7449.0,3,1,0,1108.0,139400.0
1252,3136.0,2,2,0,1405.0,171750.0
1031,7082.0,5,2,0,1928.0,160000.0
1377,6292.0,2,1,0,790.0,91000.0
1038,9240.0,3,2,1,2263.0,287000.0
1172,9120.0,3,1,0,1261.0,163000.0
419,8160.0,3,1,1,1134.0,126000.0
909,8885.0,2,1,0,902.0,131000.0
1113,7100.0,2,1,0,816.0,129900.0
459,5100.0,3,1,0,1666.0,161000.0
444,3922.0,2,2,0,1258.0,172500.0
1271,23595.0,0,0,1,1524.0,260000.0
1264,13515.0,3,1,0,1824.0,180500.0
39,7922.0,3,1,0,1057.0,109000.0
754,10240.0,3,2,1,2098.0,275500.0
181,2117.0,3,2,1,1525.0,177000.0
527,13300.0,2,1,0,928.0,132000.0
677,9600.0,4,2,0,1774.0,87000.0
1448,10000.0,3,2,1,2090.0,240000.0
970,10382.0,2,1,0,1095.0,140000.0
1127,3684.0,2,2,0,1555.0,174000.0
598,3922.0,2,0,2,1402.0,194201.0
678,9022.0,2,1,0,792.0,109500.0
452,70761.0,2,2,0,1533.0,280000.0
251,5350.0,3,1,0,1306.0,76500.0
54,50271.0,0,0,1,1842.0,385000.0
276,7264.0,3,2,1,1548.0,205000.0
81,13000.0,4,2,1,2142.0,193500.0
1178,3950.0,3,1,0,1224.0,115000.0
137,10355.0,3,2,0,1214.0,143000.0
414,8960.0,2,1,0,1028.0,115000.0
605,12803.0,3,2,0,1494.0,221000.0
72,7599.0,2,1,0,845.0,129500.0
1165,16157.0,2,1,1,1432.0,194000.0
66,9591.0,4,2,1,2473.0,317000.0
1211,11218.0,3,2,1,1845.0,189000.0
442,12108.0,4,2,0,1440.0,118000.0
309,12342.0,1,1,0,861.0,82500.0
506,7596.0,4,2,0,1960.0,124500.0
900,6993.0,3,1,0,1236.0,135000.0
622,10800.0,4,2,1,2614.0,240000.0
729,11475.0,4,2,0,1776.0,110000.0
648,10452.0,3,1,0,1094.0,155000.0
1105,2016.0,3,2,1,1302.0,106000.0
736,10800.0,2,1,1,1768.0,163000.0
1318,4230.0,2,2,0,1352.0,208900.0
607,12464.0,3,1,0,1040.0,152000.0
237,8773.0,3,2,0,1414.0,185500.0
1294,10140.0,4,2,1,1664.0,162900.0
962,12227.0,4,2,1,2872.0,272000.0
1437,9000.0,3,1,0,864.0,120500.0
393,8339.0,3,1,0,882.0,106500.0
1180,8335.0,3,1,0,1124.0,93000.0
961,7207.0,2,1,0,858.0,116500.0
32,8544.0,3,1,1,1228.0,149350.0
797,8197.0,3,1,1,1285.0,143500.0
1363,12513.0,4,2,0,1738.0,104900.0
1381,8212.0,2,1,0,864.0,58500.0
625,10400.0,4,1,2,1790.0,165150.0
1035,6305.0,2,1,0,954.0,119750.0
743,8450.0,3,2,0,1349.0,179000.0
162,13688.0,3,2,1,2668.0,412500.0
1341,8294.0,3,1,0,872.0,123000.0
748,11700.0,4,1,1,2640.0,265979.0
1438,12444.0,2,2,0,1932.0,394617.0
873,8892.0,3,1,0,910.0,116000.0
466,3072.0,2,2,0,1414.0,178740.0
1454,17217.0,3,1,0,1140.0,84500.0
849,45600.0,5,3,0,2358.0,240000.0
282,7200.0,2,2,0,1262.0,185000.0
791,3182.0,2,2,0,1145.0,160200.0
615,1491.0,1,1,0,630.0,75500.0
1064,6000.0,2,1,0,1103.0,110500.0
298,7399.0,3,2,1,1950.0,239000.0
1148,12000.0,3,1,1,1564.0,174500.0
